ticker,date,ai,fwd_1q,fwd_1y,fwd_3y
CVCO,2016-03-31,4.9031,0.0026,0.2455,0.2575
CVCO,2016-06-30,2.4141,0.0571,0.3837,0.6813
CVCO,2016-09-30,2.5601,0.0081,0.4897,0.9393
CVCO,2016-12-31,2.5819,0.1657,0.5283,0.9567
CVCO,2017-03-31,3.0335,0.1138,0.4927,0.2452
CVCO,2017-06-30,4.8183,0.1381,0.6016,0.4875
CVCO,2017-09-30,5.5362,0.0342,0.7147,0.222
CVCO,2017-12-31,5.7388,0.1386,-0.1456,0.1497
CVCO,2018-03-31,6.5871,0.1951,-0.3236,0.2985
CVCO,2018-06-30,5.9898,0.2184,-0.2413,0.07
CVCO,2018-09-30,7.4024,-0.4847,-0.2408,-0.0643
CVCO,2018-12-31,3.583,-0.0986,0.4985,1.4363
CVCO,2019-03-31,3.1828,0.3404,0.2332,1.0493
CVCO,2019-06-30,4.131,0.2193,0.2241,0.2441
CVCO,2019-09-30,5.1555,0.0171,-0.0613,0.0712
CVCO,2019-12-31,5.253,-0.2582,-0.102,0.158
CVCO,2020-03-31,3.7573,0.3306,0.5566,1.1922
CVCO,2020-06-30,4.4965,-0.065,0.1521,0.5297
CVCO,2020-09-30,4.1579,-0.027,0.313,0.4734
CVCO,2020-12-31,4.0267,0.2859,0.8105,0.9756
CVCO,2021-03-31,5.3811,-0.0152,0.0676,0.7688
CVCO,2021-06-30,5.9507,0.0655,-0.1179,0.558
CVCO,2021-09-30,6.4155,0.3418,-0.1309,0.8089
CVCO,2021-12-31,9.0002,-0.2418,-0.2877,0.4048
CVCO,2022-03-31,6.5468,-0.1863,0.3192,1.1575
CVCO,2022-06-30,5.1137,0.0498,0.5052,1.2166
CVCO,2022-09-30,5.4258,0.0996,0.2911,1.8224
CVCO,2024-06-30,18.4274,0.2371,0.255,
CVCO,2024-09-30,23.4453,0.042,0.3561,
CVCO,2024-12-31,24.5452,,0.3238,
CVLT,2011-06-30,5.3582,-0.1663,0.1152,0.1062
CVLT,2011-09-30,4.3556,0.1527,0.5828,0.36
CVLT,2011-12-31,5.1235,0.162,0.6306,0.21
CVLT,2012-03-31,6.0624,-0.0014,0.6515,-0.1197
CVLT,2012-06-30,4.0554,0.1834,0.531,-0.1444
CVLT,2012-09-30,4.9157,0.1875,0.4988,-0.4211
CVLT,2012-12-31,5.9568,0.1769,0.0746,-0.4351
CVLT,2013-03-31,7.1229,-0.0743,-0.2077,-0.4734
CVLT,2013-06-30,5.7284,0.1585,-0.3521,-0.4309
CVLT,2013-09-30,6.7645,-0.1485,-0.4268,-0.3957
CVLT,2013-12-31,5.6397,-0.1324,-0.3095,-0.3134
CVLT,2014-03-31,4.7862,-0.243,-0.3272,-0.2179
CVLT,2014-06-30,2.9682,0.025,-0.1375,0.1481
CVLT,2014-09-30,3.062,0.0256,-0.3262,0.2063
CVLT,2014-12-31,3.1603,-0.1546,-0.2387,0.0157
CVLT,2015-03-31,2.5513,-0.0295,-0.0121,0.3089
CVLT,2015-06-30,2.7959,-0.1992,0.0184,0.5527
CVLT,2015-09-30,2.0978,0.1587,0.5645,1.0612
CVLT,2015-12-31,2.5431,0.0971,0.3062,0.5017
CVLT,2016-03-31,2.8587,0.0005,0.1767,0.4997
CVLT,2016-06-30,2.8604,0.2301,0.307,0.1489
CVLT,2016-09-30,3.6816,-0.0326,0.1444,-0.1585
CVLT,2018-06-30,3.836,0.063,-0.2465,0.1871
CVLT,2018-09-30,4.1219,-0.1559,-0.3613,0.0759
CVLT,2018-12-31,3.3703,0.0956,-0.2445,0.1664
CVLT,2019-03-31,3.7595,-0.2335,-0.3747,0.0249
CVLT,2019-06-30,2.9854,-0.099,-0.2201,0.2676
CVLT,2019-09-30,2.6151,-0.0016,-0.0875,0.1863
CVLT,2019-12-31,2.6098,-0.0932,0.2404,0.4077
CVLT,2020-03-31,2.2961,-0.044,0.5934,0.4017
CVLT,2020-06-30,2.8199,0.0543,1.0199,0.8765
CVLT,2020-09-30,3.0078,0.3571,0.8458,0.6571
CVLT,2020-12-31,4.3115,0.1649,0.2447,0.4421
CVLT,2021-03-31,5.1285,0.2119,0.0287,0.5726
CVLT,2021-06-30,4.7713,-0.0366,-0.1953,0.5552
CVLT,2021-09-30,4.5751,-0.0848,-0.2957,1.0429
CVLT,2021-12-31,4.1366,-0.0373,-0.0882,1.1896
CVLT,2022-03-31,3.9603,-0.052,-0.1448,1.3777
CVLT,2022-06-30,3.6011,-0.1568,0.1545,1.7715
CVLT,2022-09-30,2.9771,0.1848,0.2747,2.5592
CVLT,2022-12-31,3.5973,-0.0971,0.2707,0.9949
CVLT,2023-03-31,3.2112,0.2799,0.7876,0.3728
CVLT,2023-06-30,4.3728,-0.069,0.6741,
CVLT,2023-09-30,4.0412,0.181,1.2756,
CVLT,2023-12-31,4.8512,0.2703,0.8899,
CVLT,2024-03-31,6.2793,0.1986,0.5554,
CVLT,2024-06-30,6.6526,0.2655,0.434,
CVLT,2024-09-30,8.5304,-0.0191,0.227,
CVLT,2024-12-31,8.3593,,-0.1693,
CVNA,2020-03-31,0.8867,1.1819,3.7631,-0.8223
CVNA,2020-06-30,1.5639,0.8557,1.511,-0.7844
CVNA,2020-09-30,2.6336,0.0739,0.3518,-0.8118
CVNA,2020-12-31,2.805,0.0954,-0.0324,-0.779
CVNA,2021-03-31,5.8959,0.1502,-0.5454,-0.665
CVNA,2021-06-30,6.7146,-0.0009,-0.9252,-0.5735
CVNA,2021-09-30,6.7088,-0.2313,-0.9327,-0.4226
CVNA,2021-12-31,5.2601,-0.4854,-0.9796,-0.1227
CVNA,2022-03-31,0.8017,-0.8107,-0.9179,0.7527
CVNA,2022-06-30,0.369,-0.101,0.1479,13.9229
CVNA,2022-09-30,0.3588,-0.7665,1.068,17.5833
CVNA,2022-12-31,0.2892,1.0654,10.1688,88.0338
CVNA,2023-03-31,4.2045,1.6476,7.9796,31.1124
CVNA,2023-06-30,4.9846,0.6196,3.966,
CVNA,2023-09-30,5.7614,0.2611,3.1475,
CVNA,2023-12-31,6.2915,0.6606,2.8413,
CVNA,2024-03-31,7.9828,0.4642,1.3783,
CVNA,2024-06-30,9.9566,0.3526,1.6178,
CVS,2010-03-31,1.8413,-0.1961,-0.0502,0.5669
CVS,2010-06-30,1.537,0.0765,0.2983,1.0349
CVS,2010-09-30,1.6274,0.1081,0.0817,0.8831
CVS,2010-12-31,1.7661,-0.0094,0.1894,1.1514
CVS,2011-03-31,3.0887,0.0988,0.3241,1.281
CVS,2011-06-30,3.3365,-0.1032,0.2616,1.0977
CVS,2011-09-30,3.0332,0.2184,0.4625,1.4788
CVS,2011-12-31,3.5798,0.1027,0.2028,1.4702
CVS,2012-03-31,2.042,0.047,0.2459,1.4091
CVS,2012-06-30,2.1195,0.0397,0.2423,1.3463
CVS,2012-09-30,2.1874,0.0021,0.1903,1.0826
CVS,2012-12-31,2.1846,0.1423,0.5038,1.1133
CVS,2013-03-31,1.8433,0.044,0.3826,0.9717
CVS,2013-06-30,1.9091,-0.0038,0.3384,0.7504
CVS,2013-09-30,1.8962,0.266,0.4239,0.6404
CVS,2013-12-31,2.3419,0.0502,0.3656,0.1547
CVS,2014-03-31,3.5519,0.0106,0.3985,0.1004
CVS,2014-06-30,3.5738,0.0598,0.4111,0.1232
CVS,2014-09-30,3.7552,0.2142,0.2287,0.0782
CVS,2014-12-31,4.4736,0.0755,0.029,-0.2031
CVS,2015-03-31,3.2101,0.0197,0.0197,-0.3602
CVS,2015-06-30,3.258,-0.0772,-0.0732,-0.346
CVS,2015-09-30,3.0171,0.0168,-0.0624,-0.1265
CVS,2015-12-31,3.0541,0.0657,-0.1783,-0.2801
CVS,2016-03-31,3.3196,-0.0732,-0.2283,-0.4397
CVS,2016-06-30,3.1099,-0.0664,-0.1411,-0.3833
CVS,2016-09-30,2.9326,-0.1089,-0.0641,-0.2286
CVS,2016-12-31,2.668,0.0008,-0.0575,0.0274
CVS,2017-03-31,2.6573,0.0316,-0.1869,-0.1746
CVS,2017-06-30,2.7087,0.0173,-0.1785,-0.1165
CVS,2019-03-31,2.9057,0.0201,0.1367,1.0486
CVS,2019-06-30,2.9211,0.1678,0.2305,0.8482
CVS,2019-09-30,3.1575,0.1868,-0.0455,0.6383
CVS,2019-12-31,3.4666,-0.196,-0.0514,0.357
CVS,2020-03-31,0.7829,0.1042,0.3082,0.3552
CVS,2020-06-30,0.8235,-0.0941,0.3227,0.1511
CVS,2020-09-30,0.7762,0.1794,0.4939,0.2939
CVS,2020-12-31,0.8475,0.1088,0.5487,0.2513
CVS,2021-03-31,1.3006,0.1164,0.3776,0.1503
CVS,2021-06-30,1.3925,0.0232,0.1356,-0.2297
CVS,2021-09-30,1.4084,0.2227,0.149,-0.1894
CVS,2021-12-31,1.6131,-0.0137,-0.0763,-0.5214
CVS,2022-03-31,1.2451,-0.0797,-0.248,-0.2584
CVS,2022-06-30,1.1659,0.0352,-0.2336,-0.1711
CVS,2022-09-30,1.191,-0.017,-0.2462,-0.1154
CVS,2022-12-31,1.1708,-0.1971,-0.1253,-0.045
CVS,2023-03-31,0.8183,-0.0621,0.1104,0.0853
CVS,2023-06-30,0.7765,0.0183,-0.1149,
CVS,2023-09-30,0.782,0.1406,-0.0641,
CVS,2023-12-31,0.8558,0.0193,-0.4077,
CVS,2024-03-31,0.8215,-0.2524,-0.1119,
CVS,2024-06-30,0.6767,0.0767,0.222,
CVS,2024-09-30,0.7034,-0.2781,0.2539,
CVS,2024-12-31,0.5776,,0.8435,
CW,2011-03-31,2.7587,-0.0765,0.0638,0.8638
CW,2011-06-30,2.5778,-0.1094,-0.0307,1.0863
CW,2011-09-30,2.3465,0.2321,0.1462,1.3553
CW,2011-12-31,2.7711,0.0498,-0.0606,1.055
CW,2012-03-31,2.4755,-0.1585,-0.0518,1.0542
CW,2012-06-30,2.1511,0.0531,0.2068,1.3958
CW,2012-09-30,2.2409,0.0098,0.4521,0.9644
CW,2012-12-31,2.248,0.0597,0.9135,1.1388
CW,2013-03-31,3.3954,0.071,0.8476,1.2335
CW,2013-06-30,3.552,0.2671,0.7834,1.3255
CW,2013-09-30,4.209,0.3306,0.4152,0.9847
CW,2013-12-31,5.2225,0.0232,0.1433,0.6146
CW,2014-03-31,2.9384,0.0338,0.1725,0.4662
CW,2014-06-30,3.0127,0.0055,0.1132,0.4284
CW,2014-09-30,3.026,0.0749,-0.0441,0.6181
CW,2014-12-31,3.1978,0.0494,-0.0223,0.7592
CW,2015-03-31,7.5127,-0.0186,0.031,0.8604
CW,2015-06-30,7.3793,-0.1365,0.1714,0.6724
CW,2015-09-30,6.4884,0.0994,0.4671,1.2363
CW,2015-12-31,7.029,0.1066,0.4445,0.5153
CW,2016-03-31,5.4058,0.1151,0.2129,0.5218
CW,2016-06-30,5.9177,0.0814,0.0954,0.533
CW,2016-09-30,6.3269,0.0825,0.1538,0.4425
CW,2016-12-31,6.7594,-0.0709,0.2456,0.455
CW,2017-03-31,6.3358,0.0071,0.4877,0.0292
CW,2017-06-30,6.3669,0.139,0.3033,-0.0109
CW,2019-03-31,5.2275,0.1233,-0.1798,0.3488
CW,2019-06-30,5.8055,0.0176,-0.2932,0.0576
CW,2019-09-30,5.8994,0.0919,-0.2732,0.0966
CW,2019-12-31,6.3823,-0.3428,-0.1683,0.2065
CW,2020-03-31,4.4167,-0.0321,0.2918,0.9398
CW,2020-06-30,4.2799,0.0465,0.3384,1.0908
CW,2020-09-30,4.4538,0.2494,0.3608,1.1303
CW,2020-12-31,5.4629,0.0208,0.1986,0.9436
CW,2021-03-31,7.6372,0.0028,0.273,1.189
CW,2021-06-30,7.6459,0.064,0.118,1.313
CW,2021-09-30,8.0518,0.1005,0.1087,1.6386
CW,2021-12-31,8.7351,0.0841,0.2103,1.5901
CW,2022-03-31,9.3636,-0.1193,0.1796,1.1373
CW,2022-06-30,8.3735,0.0552,0.3972,2.7388
CW,2024-03-31,7.5097,0.0596,0.2429,
CW,2024-06-30,7.9238,0.2137,0.8072,
CW,2024-09-30,9.5126,0.0803,0.6554,
CW,2024-12-31,10.2333,,0.5566,
CXM,2022-06-30,2.8735,-0.088,0.368,-0.1632
CXM,2022-09-30,2.6234,-0.1139,0.5011,-0.1627
CXM,2022-12-31,2.3282,0.5863,0.4737,-0.0477
CXM,2023-03-31,3.6746,0.0671,-0.0532,-0.537
CXM,2023-06-30,5.5534,0.0007,-0.3044,
CXM,2023-09-30,5.5577,-0.1301,-0.4415,
CXM,2023-12-31,4.7948,0.0191,-0.2982,
CXM,2024-03-31,4.575,-0.216,-0.3195,
CXM,2024-06-30,3.5354,-0.1965,-0.1206,
CXM,2024-09-30,2.794,0.0931,-0.0013,
CXM,2024-12-31,3.0764,,-0.0793,
CXT,2011-03-31,3.8564,0.0252,0.0243,0.5721
CXT,2011-06-30,3.9311,-0.273,-0.2455,0.6092
CXT,2011-09-30,2.8855,0.3167,0.1474,0.8904
CXT,2011-12-31,3.7254,0.0438,0.0168,0.3405
CXT,2012-03-31,2.3858,-0.2448,0.1821,0.3719
CXT,2012-06-30,1.8209,0.1055,0.687,0.7188
CXT,2012-09-30,1.9863,0.1668,0.5786,0.242
CXT,2012-12-31,2.2823,0.2135,0.4825,0.0994
CXT,2013-03-31,3.5221,0.0777,0.2984,0.027
CXT,2013-06-30,3.78,0.0345,0.2642,0.0094
CXT,2013-09-30,3.8912,0.0957,0.0436,0.0894
CXT,2013-12-31,4.2456,0.0628,-0.1108,0.143
CXT,2014-03-31,5.2786,0.0493,-0.1062,0.121
CXT,2014-06-30,5.4864,-0.146,-0.1941,0.1381
CXT,2014-09-30,4.7645,-0.0664,-0.2462,0.3489
CXT,2014-12-31,4.4725,0.0683,-0.166,0.6178
CXT,2015-03-31,2.9791,-0.0539,-0.115,0.58
CXT,2015-06-30,2.8249,-0.2012,-0.0093,0.4489
CXT,2015-09-30,2.3168,0.0329,0.3847,1.2347
CXT,2015-12-31,2.3684,0.1336,0.5412,0.5944
CXT,2016-03-31,4.5702,0.0592,0.4171,0.6564
CXT,2016-06-30,4.7833,0.1165,0.4254,0.5497
CXT,2016-09-30,5.252,0.1496,0.2922,0.3483
CXT,2016-12-31,5.9308,0.0423,0.2587,0.2624
CXT,2017-03-31,6.1327,0.0654,0.2599,-0.3065
CXT,2017-06-30,6.4717,0.0122,0.026,-0.2072
CXT,2019-03-31,3.0432,-0.0091,-0.4067,0.3641
CXT,2019-06-30,3.0053,-0.0286,-0.2708,0.1187
CXT,2019-09-30,2.915,0.0763,-0.3624,0.157
CXT,2019-12-31,3.0997,-0.4274,-0.0769,0.239
CXT,2020-03-31,3.1371,0.2178,0.9591,1.4546
CXT,2020-06-30,3.681,-0.1506,0.5894,1.8931
CXT,2020-09-30,3.1873,0.5585,0.9286,2.3615
CXT,2020-12-31,4.6442,0.2152,0.3336,1.2134
CXT,2021-03-31,9.3527,-0.012,0.1736,0.9879
CXT,2021-06-30,9.2161,0.0307,-0.0347,1.0015
CXT,2021-09-30,9.4326,0.0776,-0.0591,0.7786
CXT,2021-12-31,10.0467,0.0695,0.0064,0.7173
CXT,2022-03-31,10.628,-0.1873,0.0676,0.422
CXT,2022-06-30,8.7892,0.0046,0.8856,0.8406
CXT,2024-03-31,5.5722,-0.0052,-0.1605,
CXT,2024-06-30,5.5335,-0.0841,-0.1123,
CXT,2024-09-30,5.1054,0.0404,0.2094,
CXT,2024-12-31,5.276,,-0.1817,
DAR,2011-03-31,7.1543,0.1516,0.1334,0.3025
DAR,2011-06-30,7.9374,-0.2887,-0.0684,0.1808
DAR,2011-09-30,6.22,0.0556,0.4527,0.4551
DAR,2011-12-31,6.4553,0.3108,0.2069,0.3664
DAR,2012-03-31,7.8433,-0.0534,0.031,-0.1958
DAR,2012-06-30,7.5308,0.1092,0.1316,-0.111
DAR,2013-03-31,0.8195,0.039,0.1147,-0.2667
DAR,2013-06-30,0.8494,0.134,0.12,-0.2015
DAR,2013-09-30,0.956,-0.0132,-0.1342,-0.3615
DAR,2013-12-31,0.9441,-0.0412,-0.1303,-0.3817
DAR,2014-03-31,6.817,0.044,-0.3002,-0.2747
DAR,2014-06-30,7.1152,-0.1234,-0.2986,-0.2469
DAR,2014-09-30,6.2409,-0.0087,-0.3865,-0.0437
DAR,2014-12-31,6.1867,-0.2285,-0.4207,-0.0017
DAR,2015-03-31,4.7804,0.0464,-0.06,0.2348
DAR,2015-06-30,5.0007,-0.2333,0.0164,0.3561
DAR,2019-03-31,10.5448,-0.0813,-0.1145,2.7127
DAR,2019-06-30,9.9493,-0.0382,0.2378,2.0065
DAR,2019-09-30,9.6922,0.4679,0.8834,2.4579
DAR,2019-12-31,12.7202,-0.3173,1.0541,1.229
DAR,2020-03-31,6.2821,0.2843,2.8383,2.0464
DAR,2020-06-30,7.4714,0.4634,1.7417,1.591
DAR,2020-09-30,9.9613,0.6009,0.9956,0.4488
DAR,2020-12-31,14.6858,0.2757,0.2013,-0.1359
DAR,2021-03-31,18.1556,-0.0826,0.0924,-0.3679
DAR,2021-06-30,16.8288,0.0652,-0.1141,-0.4556
DAR,2022-03-31,4.6542,-0.256,-0.2735,-0.6113
DAR,2022-06-30,3.5784,0.1062,0.0667,-0.3656
DAR,2022-09-30,3.9103,-0.0538,-0.2109,-0.5333
DAR,2022-12-31,3.7242,-0.0669,-0.2037,-0.4248
DAR,2023-03-31,3.5052,0.0923,-0.2036,0.0591
DAR,2023-06-30,3.787,-0.1817,-0.4239,
DAR,2024-03-31,2.5625,-0.2098,-0.3283,
DAR,2024-06-30,2.222,0.0112,0.0324,
DAR,2024-09-30,2.2363,-0.0934,-0.1693,
DAR,2024-12-31,2.1153,,0.0686,
DBD,2023-09-30,10.3514,0.5285,1.358,
DBD,2023-12-31,12.5443,0.1896,0.4867,
DBD,2024-03-31,13.747,0.1173,0.2695,
DBD,2024-06-30,14.6321,0.1606,0.4397,
DBI,2019-03-31,1.303,-0.125,-0.762,-0.3544
DBI,2019-06-30,1.1232,-0.0938,-0.6303,-0.2818
DBI,2019-09-30,1.0024,-0.0658,-0.6727,-0.068
DBI,2019-12-31,0.9211,-0.6787,-0.5065,-0.3596
DBI,2020-03-31,0.2868,0.3594,2.494,0.7916
DBI,2020-06-30,0.4309,-0.1979,1.4446,0.531
DBI,2020-09-30,0.3572,0.4088,1.5654,1.3927
DBI,2020-12-31,0.4792,1.2745,0.8575,0.1974
DBI,2021-03-31,1.0153,-0.0489,-0.2236,-0.3467
DBI,2021-06-30,0.9686,-0.1583,-0.2054,-0.5684
DBI,2021-09-30,0.8245,0.0201,0.1101,-0.4459
DBI,2022-03-31,0.4661,-0.0267,-0.3396,-0.7092
DBI,2022-06-30,0.4527,0.1759,-0.2118,-0.8024
DBI,2022-09-30,0.5199,-0.358,-0.1598,-0.7501
DBI,2022-12-31,0.3547,-0.1012,-0.0773,-0.1625
DBI,2023-03-31,0.6762,0.1617,0.274,-0.2798
DBI,2023-06-30,0.7527,0.2535,-0.3108,
DBI,2023-09-30,0.8966,-0.295,-0.4059,
DBI,2023-12-31,0.6824,0.241,-0.3803,
DBI,2024-03-31,1.3847,-0.3715,-0.6543,
DBI,2024-06-30,1.0505,0.0805,-0.6363,
DBI,2024-09-30,1.0953,-0.2647,-0.4994,
DBI,2024-12-31,0.929,,0.4647,
DBX,2019-03-31,5.3852,0.1491,-0.1697,0.0665
DBX,2019-06-30,6.2451,-0.1948,-0.1309,-0.1621
DBX,2019-09-30,4.9539,-0.112,-0.0451,0.0273
DBX,2019-12-31,4.3559,0.0106,0.239,0.2496
DBX,2020-03-31,4.3881,0.2028,0.4729,0.1945
DBX,2020-06-30,5.349,-0.1153,0.3923,0.2251
DBX,2020-09-30,4.6918,0.1521,0.5171,0.4138
DBX,2020-12-31,5.4589,0.2014,0.1059,0.3285
DBX,2021-03-31,5.9936,0.1369,-0.1279,-0.0885
DBX,2021-06-30,6.8382,-0.036,-0.3075,-0.2587
DBX,2021-09-30,6.586,-0.1602,-0.2909,-0.1297
DBX,2021-12-31,5.503,-0.0526,-0.088,0.2241
DBX,2022-03-31,4.9569,-0.0972,-0.0701,0.1488
DBX,2022-06-30,4.516,-0.0129,0.2706,0.3626
DBX,2022-09-30,4.4633,0.0801,0.3142,0.458
DBX,2022-12-31,4.7872,-0.034,0.3172,0.2422
DBX,2023-03-31,4.3435,0.2336,0.124,0.0509
DBX,2023-06-30,5.2287,0.021,-0.1575,
DBX,2023-09-30,5.3269,0.0826,-0.0661,
DBX,2023-12-31,5.7213,-0.1757,0.019,
DBX,2024-03-31,4.0909,-0.0753,0.0992,
DBX,2024-06-30,3.8088,0.1317,0.2728,
DBX,2024-09-30,4.2651,0.1813,0.188,
DBX,2024-12-31,4.9758,,-0.0746,
DCH,2020-03-31,14.9653,1.1053,1.6759,1.1634
DCH,2020-06-30,16.8496,-0.2408,0.3618,0.0882
DCH,2020-09-30,15.9853,0.4454,0.5269,0.2582
DCH,2020-12-31,17.199,0.1583,0.1187,0.0564
DCH,2021-03-31,17.8224,0.0714,-0.1967,-0.2381
DCH,2021-06-30,18.1482,-0.1488,-0.2725,-0.3246
DCH,2022-03-31,2.8851,-0.0296,0.0064,-0.4755
DCH,2022-06-30,2.8634,-0.093,0.0983,-0.4582
DCH,2022-09-30,2.7975,0.1449,0.063,-0.1201
DCH,2022-12-31,2.8907,-0.0013,0.1266,-0.1803
DCH,2023-03-31,2.3443,0.0589,-0.0576,-0.2407
DCH,2023-06-30,2.3811,-0.1221,-0.1548,
DCH,2023-09-30,2.3003,0.2135,-0.1488,
DCH,2023-12-31,2.4243,-0.1646,-0.3383,
DCH,2024-03-31,3.4478,-0.0503,-0.447,
DCH,2024-06-30,3.4004,-0.1159,-0.4163,
DCH,2024-09-30,3.2967,-0.0566,-0.0275,
DCH,2024-12-31,3.2519,,0.0995,
DCI,2018-12-31,4.3454,0.1583,0.3498,0.4313
DCI,2019-03-31,4.9767,0.0203,-0.2157,0.0872
DCI,2019-06-30,5.0524,0.0284,-0.07,-0.008
DCI,2019-09-30,6.6078,0.1106,-0.094,-0.014
DCI,2019-12-31,7.265,-0.3269,-0.0141,0.0705
DCI,2020-03-31,5.0122,0.2097,0.5298,0.7718
DCI,2020-06-30,5.9482,0.0019,0.3861,0.4072
DCI,2020-09-30,9.887,0.2085,0.2543,0.3455
DCI,2020-12-31,11.7768,0.0444,0.0756,0.2249
DCI,2021-03-31,12.2323,0.0962,-0.0939,0.3453
DCI,2021-06-30,13.305,-0.0934,-0.2304,0.1804
DCI,2021-09-30,5.8203,0.0363,-0.1323,0.3461
DCI,2021-12-31,6.0006,-0.1202,0.0096,0.1914
DCI,2022-03-31,5.2862,-0.069,0.2783,0.3536
DCI,2022-06-30,4.9169,0.0222,0.3191,0.5101
DCI,2022-09-30,4.057,0.2057,0.2362,0.7509
DCI,2022-12-31,4.8157,0.114,0.128,0.578
DCI,2023-03-31,5.3135,-0.0392,0.1615,0.3597
DCI,2023-06-30,5.0958,-0.0421,0.1628,
DCI,2023-09-30,5.9446,0.1002,0.2549,
DCI,2023-12-31,6.4815,0.147,0.0462,
DCI,2024-03-31,7.3588,-0.0382,-0.0883,
DCI,2024-06-30,7.0654,0.0338,-0.0155,
DCI,2024-09-30,6.3351,-0.0828,0.1286,
DCI,2024-12-31,5.806,,0.3371,
DD,2019-03-31,2.7352,-0.0069,-0.542,0.0248
DD,2019-06-30,3.6615,-0.0462,-0.2771,-0.2167
DD,2019-09-30,3.5014,-0.0955,-0.2043,-0.2511
DD,2019-12-31,3.1988,-0.4655,0.1328,0.1328
DD,2020-03-31,1.9175,0.5676,1.3131,1.2272
DD,2020-06-30,2.7276,0.0499,0.4834,0.4218
DD,2022-03-31,5.447,-0.2409,-0.0047,0.0772
DD,2022-06-30,4.3658,-0.0881,0.3121,0.3111
DD,2022-09-30,4.0546,0.3682,0.5094,0.6417
DD,2022-12-31,5.1497,0.0509,0.1436,0.4874
DD,2023-03-31,20.3488,0.0007,0.0904,0.6189
DD,2023-06-30,20.2634,0.0489,0.1492,
DD,2023-09-30,21.0778,0.0366,0.2185,
DD,2023-12-31,21.6828,0.0021,0.0104,
DD,2024-03-31,11.1783,0.0547,-0.0075,
DD,2024-06-30,11.6541,0.1122,-0.1305,
DD,2024-09-30,12.7275,-0.1404,-0.1074,
DD,2024-12-31,11.126,,0.2873,
DDOG,2020-03-31,8.0481,1.4166,1.3163,1.0195
DDOG,2020-06-30,19.6707,0.1749,0.197,0.1315
DDOG,2020-09-30,23.1391,-0.0364,0.3836,-0.1084
DDOG,2020-12-31,22.2908,-0.1534,0.8093,0.233
DDOG,2021-03-31,29.0533,0.2489,0.8175,0.4831
DDOG,2021-06-30,36.1836,0.3581,-0.0849,0.2461
DDOG,2021-09-30,48.9967,0.2601,-0.3719,-0.186
DDOG,2021-12-31,61.6345,-0.1496,-0.5873,-0.1977
DDOG,2022-03-31,31.1105,-0.3712,-0.5203,-0.345
DDOG,2022-06-30,19.6748,-0.0678,0.033,0.4104
DDOG,2022-09-30,18.3611,-0.1721,0.026,0.604
DDOG,2022-12-31,15.2535,-0.0114,0.6514,0.8502
DDOG,2023-03-31,9.7944,0.354,0.7011,0.6247
DDOG,2023-06-30,13.2019,-0.0741,0.3183,
DDOG,2023-09-30,12.2361,0.3325,0.2631,
DDOG,2023-12-31,16.2491,0.0183,0.1772,
DDOG,2024-03-31,17.6356,0.0493,-0.1973,
DDOG,2024-06-30,18.4957,-0.1128,0.0358,
DDOG,2024-09-30,16.4295,0.2419,0.2376,
DDOG,2024-12-31,20.36,,-0.0483,
DDS,2011-03-31,1.4218,0.3009,0.5769,1.4629
DDS,2011-06-30,1.7922,-0.1652,0.2258,1.3906
DDS,2011-09-30,1.5253,0.0333,0.6688,1.6778
DDS,2011-12-31,1.5685,0.4053,0.9833,1.9782
DDS,2012-03-31,1.619,0.0112,0.3242,1.3121
DDS,2012-06-30,1.6339,0.1364,0.3673,0.7628
DDS,2012-09-30,1.8289,0.2281,0.1502,0.2897
DDS,2012-12-31,2.0872,-0.0617,0.1635,-0.2095
DDS,2013-03-31,1.5718,0.0442,0.1795,0.0895
DDS,2013-06-30,1.6324,-0.044,0.4263,-0.2544
DDS,2013-09-30,1.5674,0.2423,0.3951,-0.1881
DDS,2013-12-31,1.9023,-0.0488,0.2906,-0.349
DDS,2014-03-31,2.0411,0.2627,0.4803,-0.4289
DDS,2014-06-30,2.5319,-0.0649,-0.0961,-0.4998
DDS,2014-09-30,2.3773,0.1492,-0.1963,-0.4792
DDS,2014-12-31,2.7057,0.091,-0.4736,-0.5139
DDS,2015-03-31,2.472,-0.229,-0.376,-0.4031
DDS,2015-06-30,1.9247,-0.1686,-0.4217,-0.0884
DDS,2015-09-30,1.6137,-0.2473,-0.2759,-0.1132
DDS,2015-12-31,1.2348,0.2933,-0.0418,-0.0676
DDS,2016-03-31,1.6779,-0.2855,-0.3817,-0.1379
DDS,2016-06-30,1.2507,0.041,-0.0432,0.045
DDS,2016-09-30,1.293,-0.004,-0.1052,0.0682
DDS,2016-12-31,1.2874,-0.1655,-0.0363,0.1945
DDS,2017-03-31,1.1625,0.1057,0.5471,-0.2775
DDS,2017-06-30,1.2681,-0.0264,0.6475,-0.5411
DDS,2017-09-30,1.2367,0.0727,0.3687,-0.3294
DDS,2017-12-31,1.3138,0.3396,0.0097,0.0819
DDS,2018-03-31,1.3106,0.1775,-0.0987,0.239
DDS,2018-06-30,1.5127,-0.1911,-0.337,0.9726
DDS,2018-09-30,1.2535,-0.2087,-0.1278,1.3283
DDS,2018-12-31,1.0248,0.1958,0.2276,3.3549
DDS,2019-03-31,1.0293,-0.1339,-0.4818,2.992
DDS,2019-06-30,0.9053,0.0642,-0.5799,2.7908
